id,tutor_id,estudiante_id,parentesco,created_at,updated_at
52,1426,56,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
53,1477,57,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
54,1478,57,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
55,1647,58,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
56,1648,58,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
57,1655,59,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
58,1656,59,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
59,1721,60,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
60,1722,60,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
61,1755,61,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
62,1756,61,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
63,765,62,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
64,766,62,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
65,813,63,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
66,814,63,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
67,861,64,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
68,862,64,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
69,891,65,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
70,892,65,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
71,927,66,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
72,928,66,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
73,971,67,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
74,972,67,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
75,979,68,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
76,980,68,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
77,1035,69,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
78,1036,69,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
79,1053,70,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
80,1054,70,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
81,1087,71,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
82,1088,71,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
83,1089,72,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
84,1090,72,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
85,1081,73,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
86,1082,73,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
87,1179,74,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
88,1180,74,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
89,1179,75,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
90,1180,75,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
91,1203,76,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
92,1204,76,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
93,1203,77,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
94,1204,77,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
95,1197,78,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
96,1198,78,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
97,1369,79,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
98,1370,79,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
99,1403,80,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
100,1404,80,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
101,1511,81,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
102,1512,81,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
103,1527,82,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
104,1528,82,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
105,1541,83,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
106,1542,83,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
107,1565,84,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
108,1566,84,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
109,1599,85,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
110,1600,85,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
111,1595,86,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
112,1596,86,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
113,1601,87,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
114,1602,87,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
115,1631,88,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
116,1632,88,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
117,1665,89,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
118,1666,89,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
119,1671,90,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
120,1672,90,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
121,1671,91,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
122,1672,91,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
123,1709,92,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
124,1710,92,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
125,1747,93,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
126,1748,93,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
127,1759,94,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
128,1760,94,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
129,735,95,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
130,736,95,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
131,813,96,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
132,814,96,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
133,845,97,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
134,846,97,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
135,861,98,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
136,862,98,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
137,883,99,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
138,884,99,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
139,929,100,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
140,930,100,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
141,1033,101,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
142,1034,101,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
143,1037,102,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
144,1038,102,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
145,1041,103,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
146,1042,103,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
147,1045,104,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
148,1046,104,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
149,1063,105,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
150,1064,105,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
151,1095,106,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
152,1096,106,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
153,1129,107,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
154,1130,107,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
155,1139,108,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
156,1140,108,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
157,1203,109,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
158,1204,109,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
159,1259,110,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
160,1260,110,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
161,1273,111,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
162,1274,111,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
163,1335,112,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
164,1336,112,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
165,1351,113,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
166,1352,113,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
167,1377,114,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
168,1378,114,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
169,1443,115,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
170,1444,115,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
171,1455,116,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
172,1456,116,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
173,1465,117,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
174,1466,117,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
175,1505,118,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
176,1506,118,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
177,1523,119,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
178,1524,119,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
179,1547,120,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
180,1548,120,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
181,1553,121,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
182,1554,121,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
183,1623,122,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
184,1624,122,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
185,1639,123,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
186,1640,123,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
187,1653,124,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
188,1654,124,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
189,1701,125,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
190,1702,125,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
191,1727,126,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
192,1728,126,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
193,1761,127,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
194,1762,127,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
195,1783,128,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
196,1784,128,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
197,829,129,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
198,830,129,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
199,841,130,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
200,842,130,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
201,871,131,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
202,872,131,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
203,907,132,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
204,908,132,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
205,919,133,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
206,920,133,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
207,941,134,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
208,942,134,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
209,949,135,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
210,950,135,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
211,1005,136,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
212,1006,136,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
213,1013,137,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
214,1014,137,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
215,1097,138,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
216,1098,138,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
217,1165,139,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
218,1166,139,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
219,1173,140,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
220,1174,140,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
221,1205,141,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
222,1206,141,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
223,1215,142,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
224,1216,142,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
225,1295,143,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
226,1296,143,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
227,1343,144,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
228,1344,144,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
229,1383,145,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
230,1384,145,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
231,1409,146,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
232,1410,146,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
233,1447,147,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
234,1448,147,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
235,1459,148,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
236,1460,148,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
237,1467,149,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
238,1468,149,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
239,1469,150,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
240,1470,150,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
241,1473,151,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
242,1474,151,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
243,1509,152,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
244,1510,152,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
245,1539,153,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
246,1540,153,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
247,1557,154,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
248,1558,154,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
249,1587,155,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
250,1588,155,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
251,1663,156,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
252,1664,156,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
253,1679,157,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
254,1680,157,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
255,1681,158,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
256,1682,158,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
257,1773,159,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
258,1774,159,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
259,1789,160,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
260,1790,160,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
261,769,161,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
262,770,161,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
263,773,162,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
264,774,162,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
265,783,163,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
266,784,163,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
267,821,164,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
268,822,164,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
269,823,165,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
270,824,165,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
271,825,166,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
272,826,166,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
273,835,167,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
274,836,167,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
275,849,168,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
276,850,168,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
277,915,169,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
278,916,169,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
279,933,170,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
280,934,170,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
281,999,171,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
282,1000,171,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
283,1087,172,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
284,1088,172,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
285,1075,173,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
286,1076,173,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
287,1111,174,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
288,1112,174,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
289,1129,175,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
290,1130,175,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
291,1193,176,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
292,1194,176,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
293,1199,177,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
294,1200,177,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
295,1253,178,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
296,1254,178,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
297,1261,179,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
298,1262,179,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
299,1293,180,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
300,1294,180,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
301,1291,181,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
302,1292,181,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
303,1379,182,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
304,1380,182,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
305,1413,183,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
306,1414,183,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
307,1465,184,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
308,1466,184,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
309,1473,185,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
310,1474,185,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
311,1521,186,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
312,1522,186,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
313,1525,187,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
314,1526,187,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
315,1541,188,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
316,1542,188,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
317,1561,189,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
318,1562,189,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
319,1575,190,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
320,1576,190,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
321,1611,191,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
322,1612,191,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
323,1643,192,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
324,1644,192,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
325,1651,193,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
326,1652,193,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
327,1655,194,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
328,1656,194,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
329,1693,195,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
330,1694,195,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
331,1731,196,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
332,1732,196,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
333,1767,197,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
334,1768,197,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
335,1769,198,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
336,1770,198,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
337,799,199,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
338,800,199,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
339,801,200,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
340,802,200,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
341,871,201,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
342,872,201,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
343,909,202,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
344,910,202,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
345,957,203,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
346,958,203,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
347,977,204,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
348,978,204,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
349,985,205,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
350,986,205,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
351,1009,206,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
352,1010,206,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
353,1013,207,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
354,1014,207,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
355,1069,208,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
356,1070,208,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
357,1111,209,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
358,1112,209,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
359,1139,210,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
360,1140,210,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
361,1157,211,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
362,1158,211,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
363,1175,212,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
364,1176,212,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
365,1181,213,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
366,1182,213,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
367,1209,214,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
368,1210,214,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
369,1217,215,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
