id,turno,dia_id,periodo_id,intervalo_id,aula_id,paralelo_id,docentemateria_id,created_at,updated_at
331,M,1,1,1,12,12,103,2024-06-07  5:32:46,2024-06-07  5:32:46
332,M,1,2,2,12,12,103,2024-06-07  5:32:46,2024-06-07  5:32:46
333,M,1,3,3,12,12,92,2024-06-07  5:32:46,2024-06-07  5:32:46
334,M,1,4,4,12,12,92,2024-06-07  5:32:46,2024-06-07  5:32:46
335,M,1,5,7,12,12,104,2024-06-07  5:32:46,2024-06-07  5:32:46
336,M,1,6,8,12,12,104,2024-06-07  5:32:46,2024-06-07  5:32:46
337,M,2,1,1,12,12,98,2024-06-07  5:32:46,2024-06-07  5:32:46
338,M,2,2,2,12,12,98,2024-06-07  5:32:46,2024-06-07  5:32:46
339,M,2,3,3,12,12,96,2024-06-07  5:32:46,2024-06-07  5:32:46
340,M,2,4,4,12,12,96,2024-06-07  5:32:46,2024-06-07  5:32:46
341,M,2,5,7,12,12,92,2024-06-07  5:32:46,2024-06-07  5:32:46
342,M,2,6,8,12,12,92,2024-06-07  5:32:46,2024-06-07  5:32:46
343,M,3,1,1,12,12,105,2024-06-07  5:32:46,2024-06-07  5:32:46
344,M,3,2,2,12,12,105,2024-06-07  5:32:46,2024-06-07  5:32:46
345,M,3,3,3,12,12,94,2024-06-07  5:32:46,2024-06-07  5:32:46
346,M,3,4,4,12,12,94,2024-06-07  5:32:46,2024-06-07  5:32:46
347,M,3,5,7,12,12,107,2024-06-07  5:32:46,2024-06-07  5:32:46
348,M,3,6,8,12,12,107,2024-06-07  5:32:46,2024-06-07  5:32:46
349,M,4,1,1,12,12,96,2024-06-07  5:32:46,2024-06-07  5:32:46
350,M,4,2,2,12,12,96,2024-06-07  5:32:46,2024-06-07  5:32:46
351,M,4,3,3,12,12,101,2024-06-07  5:32:46,2024-06-07  5:32:46
352,M,4,4,4,12,12,102,2024-06-07  5:32:46,2024-06-07  5:32:46
353,M,4,5,7,12,12,92,2024-06-07  5:32:46,2024-06-07  5:32:46
354,M,4,6,8,12,12,92,2024-06-07  5:32:46,2024-06-07  5:32:46
355,M,5,1,1,12,12,96,2024-06-07  5:32:46,2024-06-07  5:32:46
356,M,5,2,2,12,12,96,2024-06-07  5:32:46,2024-06-07  5:32:46
357,M,5,3,3,12,12,105,2024-06-07  5:32:46,2024-06-07  5:32:46
358,M,5,4,4,12,12,105,2024-06-07  5:32:46,2024-06-07  5:32:46
359,M,5,5,7,12,12,106,2024-06-07  5:32:46,2024-06-07  5:32:46
360,M,5,6,8,12,12,106,2024-06-07  5:32:46,2024-06-07  5:32:46
361,M,6,1,1,12,12,94,2024-06-07  5:32:46,2024-06-07  5:32:46
362,M,6,2,2,12,12,94,2024-06-07  5:32:46,2024-06-07  5:32:46
363,M,6,3,3,12,12,100,2024-06-07  5:32:46,2024-06-07  5:32:46
364,M,6,4,4,12,12,100,2024-06-07  5:32:46,2024-06-07  5:32:46
365,M,6,5,7,12,12,108,2024-06-07  5:32:46,2024-06-07  5:32:46
366,M,6,6,8,12,12,108,2024-06-07  5:32:46,2024-06-07  5:32:46
367,M,1,1,1,13,13,104,2024-06-07  5:32:46,2024-06-07  5:32:46
368,M,1,2,2,13,13,104,2024-06-07  5:32:46,2024-06-07  5:32:46
369,M,1,3,3,13,13,105,2024-06-07  5:32:46,2024-06-07  5:32:46
370,M,1,4,4,13,13,105,2024-06-07  5:32:46,2024-06-07  5:32:46
371,M,1,5,7,13,13,92,2024-06-07  5:32:46,2024-06-07  5:32:46
372,M,1,6,8,13,13,92,2024-06-07  5:32:46,2024-06-07  5:32:46
373,M,2,1,1,13,13,96,2024-06-07  5:32:46,2024-06-07  5:32:46
374,M,2,2,2,13,13,96,2024-06-07  5:32:46,2024-06-07  5:32:46
375,M,2,3,3,13,13,94,2024-06-07  5:32:46,2024-06-07  5:32:46
376,M,2,4,4,13,13,94,2024-06-07  5:32:46,2024-06-07  5:32:46
377,M,2,5,7,13,13,98,2024-06-07  5:32:46,2024-06-07  5:32:46
378,M,2,6,8,13,13,98,2024-06-07  5:32:46,2024-06-07  5:32:46
379,M,3,1,1,13,13,92,2024-06-07  5:32:46,2024-06-07  5:32:46
380,M,3,2,2,13,13,92,2024-06-07  5:32:46,2024-06-07  5:32:46
381,M,3,3,3,13,13,107,2024-06-07  5:32:46,2024-06-07  5:32:46
382,M,3,4,4,13,13,107,2024-06-07  5:32:46,2024-06-07  5:32:46
383,M,3,5,7,13,13,103,2024-06-07  5:32:46,2024-06-07  5:32:46
384,M,3,6,8,13,13,103,2024-06-07  5:32:46,2024-06-07  5:32:46
385,M,4,1,1,13,13,92,2024-06-07  5:32:46,2024-06-07  5:32:46
386,M,4,2,2,13,13,92,2024-06-07  5:32:46,2024-06-07  5:32:46
387,M,4,3,3,13,13,96,2024-06-07  5:32:46,2024-06-07  5:32:46
388,M,4,4,4,13,13,96,2024-06-07  5:32:46,2024-06-07  5:32:46
389,M,4,5,7,13,13,101,2024-06-07  5:32:46,2024-06-07  5:32:46
390,M,4,6,8,13,13,102,2024-06-07  5:32:46,2024-06-07  5:32:46
391,M,5,1,1,13,13,105,2024-06-07  5:32:46,2024-06-07  5:32:46
392,M,5,2,2,13,13,105,2024-06-07  5:32:46,2024-06-07  5:32:46
393,M,5,3,3,13,13,106,2024-06-07  5:32:46,2024-06-07  5:32:46
394,M,5,4,4,13,13,106,2024-06-07  5:32:46,2024-06-07  5:32:46
395,M,5,5,7,13,13,96,2024-06-07  5:32:46,2024-06-07  5:32:46
396,M,5,6,8,13,13,96,2024-06-07  5:32:46,2024-06-07  5:32:46
397,M,6,1,1,13,13,108,2024-06-07  5:32:46,2024-06-07  5:32:46
398,M,6,2,2,13,13,108,2024-06-07  5:32:46,2024-06-07  5:32:46
399,M,6,3,3,13,13,94,2024-06-07  5:32:46,2024-06-07  5:32:46
400,M,6,4,4,13,13,94,2024-06-07  5:32:46,2024-06-07  5:32:46
401,M,6,5,7,13,13,100,2024-06-07  5:32:46,2024-06-07  5:32:46
402,M,6,6,8,13,13,100,2024-06-07  5:32:46,2024-06-07  5:32:46
403,M,1,1,1,14,14,92,2024-06-07  5:32:46,2024-06-07  5:32:46
404,M,1,2,2,14,14,92,2024-06-07  5:32:46,2024-06-07  5:32:46
405,M,1,3,3,14,14,104,2024-06-07  5:32:46,2024-06-07  5:32:46
406,M,1,4,4,14,14,104,2024-06-07  5:32:46,2024-06-07  5:32:46
407,M,1,5,7,14,14,103,2024-06-07  5:32:46,2024-06-07  5:32:46
408,M,1,6,8,14,14,103,2024-06-07  5:32:46,2024-06-07  5:32:46
409,M,2,1,1,14,14,92,2024-06-07  5:32:46,2024-06-07  5:32:46
410,M,2,2,2,14,14,92,2024-06-07  5:32:46,2024-06-07  5:32:46
411,M,2,3,3,14,14,98,2024-06-07  5:32:46,2024-06-07  5:32:46
412,M,2,4,4,14,14,98,2024-06-07  5:32:46,2024-06-07  5:32:46
413,M,2,5,7,14,14,96,2024-06-07  5:32:46,2024-06-07  5:32:46
414,M,2,6,8,14,14,96,2024-06-07  5:32:46,2024-06-07  5:32:46
415,M,3,1,1,14,14,107,2024-06-07  5:32:46,2024-06-07  5:32:46
416,M,3,2,2,14,14,107,2024-06-07  5:32:46,2024-06-07  5:32:46
417,M,3,3,3,14,14,101,2024-06-07  5:32:46,2024-06-07  5:32:46
418,M,3,4,4,14,14,102,2024-06-07  5:32:46,2024-06-07  5:32:46
419,M,3,5,7,14,14,92,2024-06-07  5:32:46,2024-06-07  5:32:46
420,M,3,6,8,14,14,92,2024-06-07  5:32:46,2024-06-07  5:32:46
421,M,4,1,1,14,14,105,2024-06-07  5:32:46,2024-06-07  5:32:46
422,M,4,2,2,14,14,105,2024-06-07  5:32:46,2024-06-07  5:32:46
423,M,4,3,3,14,14,106,2024-06-07  5:32:46,2024-06-07  5:32:46
424,M,4,4,4,14,14,106,2024-06-07  5:32:46,2024-06-07  5:32:46
425,M,4,5,7,14,14,96,2024-06-07  5:32:46,2024-06-07  5:32:46
426,M,4,6,8,14,14,96,2024-06-07  5:32:46,2024-06-07  5:32:46
427,M,5,1,1,14,14,94,2024-06-07  5:32:46,2024-06-07  5:32:46
428,M,5,2,2,14,14,94,2024-06-07  5:32:46,2024-06-07  5:32:46
429,M,5,3,3,14,14,96,2024-06-07  5:32:46,2024-06-07  5:32:46
430,M,5,4,4,14,14,96,2024-06-07  5:32:46,2024-06-07  5:32:46
431,M,5,5,7,14,14,105,2024-06-07  5:32:46,2024-06-07  5:32:46
432,M,5,6,8,14,14,105,2024-06-07  5:32:46,2024-06-07  5:32:46
433,M,6,1,1,14,14,100,2024-06-07  5:32:46,2024-06-07  5:32:46
434,M,6,2,2,14,14,100,2024-06-07  5:32:46,2024-06-07  5:32:46
435,M,6,3,3,14,14,108,2024-06-07  5:32:46,2024-06-07  5:32:46
436,M,6,4,4,14,14,108,2024-06-07  5:32:46,2024-06-07  5:32:46
437,M,6,5,7,14,14,94,2024-06-07  5:32:46,2024-06-07  5:32:46
438,M,6,6,8,14,14,94,2024-06-07  5:32:46,2024-06-07  5:32:46
439,M,1,1,1,15,15,105,2024-06-07  5:32:46,2024-06-07  5:32:46
440,M,1,2,2,15,15,105,2024-06-07  5:32:46,2024-06-07  5:32:46
441,M,1,3,3,15,15,97,2024-06-07  5:32:46,2024-06-07  5:32:46
442,M,1,4,4,15,15,97,2024-06-07  5:32:46,2024-06-07  5:32:46
443,M,1,5,7,15,15,98,2024-06-07  5:32:46,2024-06-07  5:32:46
444,M,1,6,8,15,15,98,2024-06-07  5:32:46,2024-06-07  5:32:46
445,M,2,1,1,15,15,103,2024-06-07  5:32:46,2024-06-07  5:32:46
446,M,2,2,2,15,15,103,2024-06-07  5:32:46,2024-06-07  5:32:46
447,M,2,3,3,15,15,92,2024-06-07  5:32:46,2024-06-07  5:32:46
448,M,2,4,4,15,15,92,2024-06-07  5:32:46,2024-06-07  5:32:46
449,M,2,5,7,15,15,101,2024-06-07  5:32:46,2024-06-07  5:32:46
450,M,2,6,8,15,15,102,2024-06-07  5:32:46,2024-06-07  5:32:46
451,M,3,1,1,15,15,100,2024-06-07  5:32:46,2024-06-07  5:32:46
452,M,3,2,2,15,15,100,2024-06-07  5:32:46,2024-06-07  5:32:46
453,M,3,3,3,15,15,92,2024-06-07  5:32:46,2024-06-07  5:32:46
454,M,3,4,4,15,15,92,2024-06-07  5:32:46,2024-06-07  5:32:46
455,M,3,5,7,15,15,94,2024-06-07  5:32:46,2024-06-07  5:32:46
456,M,3,6,8,15,15,94,2024-06-07  5:32:46,2024-06-07  5:32:46
457,M,4,1,1,15,15,106,2024-06-07  5:32:46,2024-06-07  5:32:46
458,M,4,2,2,15,15,106,2024-06-07  5:32:46,2024-06-07  5:32:46
459,M,4,3,3,15,15,92,2024-06-07  5:32:46,2024-06-07  5:32:46
460,M,4,4,4,15,15,92,2024-06-07  5:32:46,2024-06-07  5:32:46
461,M,4,5,7,15,15,108,2024-06-07  5:32:46,2024-06-07  5:32:46
462,M,4,6,8,15,15,108,2024-06-07  5:32:46,2024-06-07  5:32:46
463,M,5,1,1,15,15,104,2024-06-07  5:32:46,2024-06-07  5:32:46
464,M,5,2,2,15,15,104,2024-06-07  5:32:46,2024-06-07  5:32:46
465,M,5,3,3,15,15,94,2024-06-07  5:32:46,2024-06-07  5:32:46
466,M,5,4,4,15,15,94,2024-06-07  5:32:46,2024-06-07  5:32:46
467,M,5,5,7,15,15,97,2024-06-07  5:32:46,2024-06-07  5:32:46
468,M,5,6,8,15,15,97,2024-06-07  5:32:46,2024-06-07  5:32:46
469,M,6,1,1,15,15,105,2024-06-07  5:32:46,2024-06-07  5:32:46
470,M,6,2,2,15,15,105,2024-06-07  5:32:46,2024-06-07  5:32:46
471,M,6,3,3,15,15,97,2024-06-07  5:32:46,2024-06-07  5:32:46
472,M,6,4,4,15,15,97,2024-06-07  5:32:46,2024-06-07  5:32:46
473,M,6,5,7,15,15,107,2024-06-07  5:32:46,2024-06-07  5:32:46
474,M,6,6,8,15,15,107,2024-06-07  5:32:46,2024-06-07  5:32:46
475,M,1,1,1,16,16,93,2024-06-07  5:32:46,2024-06-07  5:32:46
476,M,1,2,2,16,16,93,2024-06-07  5:32:46,2024-06-07  5:32:46
477,M,1,3,3,16,16,98,2024-06-07  5:32:46,2024-06-07  5:32:46
478,M,1,4,4,16,16,98,2024-06-07  5:32:46,2024-06-07  5:32:46
479,M,1,5,7,16,16,97,2024-06-07  5:32:46,2024-06-07  5:32:46
480,M,1,6,8,16,16,97,2024-06-07  5:32:46,2024-06-07  5:32:46
481,M,2,1,1,16,16,102,2024-06-07  5:32:46,2024-06-07  5:32:46
482,M,2,2,2,16,16,102,2024-06-07  5:32:46,2024-06-07  5:32:46
483,M,2,3,3,16,16,103,2024-06-07  5:32:46,2024-06-07  5:32:46
484,M,2,4,4,16,16,103,2024-06-07  5:32:46,2024-06-07  5:32:46
485,M,2,5,7,16,16,93,2024-06-07  5:32:46,2024-06-07  5:32:46
486,M,2,6,8,16,16,97,2024-06-07  5:32:46,2024-06-07  5:32:46
487,M,3,1,1,16,16,94,2024-06-07  5:32:46,2024-06-07  5:32:46
488,M,3,2,2,16,16,94,2024-06-07  5:32:46,2024-06-07  5:32:46
489,M,3,3,3,16,16,99,2024-06-07  5:32:46,2024-06-07  5:32:46
490,M,3,4,4,16,16,99,2024-06-07  5:32:46,2024-06-07  5:32:46
491,M,3,5,7,16,16,105,2024-06-07  5:32:46,2024-06-07  5:32:46
492,M,3,6,8,16,16,105,2024-06-07  5:32:46,2024-06-07  5:32:46
493,M,4,1,1,16,16,108,2024-06-07  5:32:46,2024-06-07  5:32:46
494,M,4,2,2,16,16,108,2024-06-07  5:32:46,2024-06-07  5:32:46
495,M,4,3,3,16,16,105,2024-06-07  5:32:46,2024-06-07  5:32:46
496,M,4,4,4,16,16,105,2024-06-07  5:32:46,2024-06-07  5:32:46
497,M,4,5,7,16,16,106,2024-06-07  5:32:46,2024-06-07  5:32:46
498,M,4,6,8,16,16,106,2024-06-07  5:32:46,2024-06-07  5:32:46
499,M,5,1,1,16,16,97,2024-06-07  5:32:46,2024-06-07  5:32:46
500,M,5,2,2,16,16,97,2024-06-07  5:32:46,2024-06-07  5:32:46
501,M,5,3,3,16,16,104,2024-06-07  5:32:46,2024-06-07  5:32:46
502,M,5,4,4,16,16,104,2024-06-07  5:32:46,2024-06-07  5:32:46
503,M,5,5,7,16,16,94,2024-06-07  5:32:46,2024-06-07  5:32:46
504,M,5,6,8,16,16,94,2024-06-07  5:32:46,2024-06-07  5:32:46
505,M,6,1,1,16,16,101,2024-06-07  5:32:46,2024-06-07  5:32:46
506,M,6,2,2,16,16,101,2024-06-07  5:32:46,2024-06-07  5:32:46
507,M,6,3,3,16,16,107,2024-06-07  5:32:46,2024-06-07  5:32:46
508,M,6,4,4,16,16,107,2024-06-07  5:32:46,2024-06-07  5:32:46
509,M,6,5,7,16,16,93,2024-06-07  5:32:46,2024-06-07  5:32:46
510,M,6,6,8,16,16,93,2024-06-07  5:32:46,2024-06-07  5:32:46
511,M,1,1,1,17,17,98,2024-06-07  5:32:46,2024-06-07  5:32:46
512,M,1,2,2,17,17,98,2024-06-07  5:32:46,2024-06-07  5:32:46
513,M,1,3,3,17,17,93,2024-06-07  5:32:46,2024-06-07  5:32:46
514,M,1,4,4,17,17,93,2024-06-07  5:32:46,2024-06-07  5:32:46
515,M,1,5,7,17,17,105,2024-06-07  5:32:46,2024-06-07  5:32:46
516,M,1,6,8,17,17,105,2024-06-07  5:32:46,2024-06-07  5:32:46
517,M,2,1,1,17,17,95,2024-06-07  5:32:46,2024-06-07  5:32:46
518,M,2,2,2,17,17,95,2024-06-07  5:32:46,2024-06-07  5:32:46
519,M,2,3,3,17,17,93,2024-06-07  5:32:46,2024-06-07  5:32:46
520,M,2,4,4,17,17,93,2024-06-07  5:32:46,2024-06-07  5:32:46
521,M,2,5,7,17,17,103,2024-06-07  5:32:46,2024-06-07  5:32:46
522,M,2,6,8,17,17,103,2024-06-07  5:32:46,2024-06-07  5:32:46
523,M,3,1,1,17,17,95,2024-06-07  5:32:46,2024-06-07  5:32:46
524,M,3,2,2,17,17,95,2024-06-07  5:32:46,2024-06-07  5:32:46
525,M,3,3,3,17,17,97,2024-06-07  5:32:46,2024-06-07  5:32:46
526,M,3,4,4,17,17,97,2024-06-07  5:32:46,2024-06-07  5:32:46
527,M,3,5,7,17,17,99,2024-06-07  5:32:46,2024-06-07  5:32:46
528,M,3,6,8,17,17,99,2024-06-07  5:32:46,2024-06-07  5:32:46
529,M,4,1,1,17,17,102,2024-06-07  5:32:46,2024-06-07  5:32:46
530,M,4,2,2,17,17,102,2024-06-07  5:32:46,2024-06-07  5:32:46
531,M,4,3,3,17,17,108,2024-06-07  5:32:46,2024-06-07  5:32:46
532,M,4,4,4,17,17,108,2024-06-07  5:32:46,2024-06-07  5:32:46
533,M,4,5,7,17,17,95,2024-06-07  5:32:46,2024-06-07  5:32:46
534,M,4,6,8,17,17,93,2024-06-07  5:32:46,2024-06-07  5:32:46
535,M,5,1,1,17,17,106,2024-06-07  5:32:46,2024-06-07  5:32:46
536,M,5,2,2,17,17,106,2024-06-07  5:32:46,2024-06-07  5:32:46
537,M,5,3,3,17,17,97,2024-06-07  5:32:46,2024-06-07  5:32:46
538,M,5,4,4,17,17,97,2024-06-07  5:32:46,2024-06-07  5:32:46
539,M,5,5,7,17,17,104,2024-06-07  5:32:46,2024-06-07  5:32:46
540,M,5,6,8,17,17,104,2024-06-07  5:32:46,2024-06-07  5:32:46
541,M,6,1,1,17,17,107,2024-06-07  5:32:46,2024-06-07  5:32:46
542,M,6,2,2,17,17,107,2024-06-07  5:32:46,2024-06-07  5:32:46
543,M,6,3,3,17,17,105,2024-06-07  5:32:46,2024-06-07  5:32:46
544,M,6,4,4,17,17,105,2024-06-07  5:32:46,2024-06-07  5:32:46
545,M,6,5,7,17,17,101,2024-06-07  5:32:46,2024-06-07  5:32:46
546,M,6,6,8,17,17,101,2024-06-07  5:32:46,2024-06-07  5:32:46
547,M,1,1,1,18,18,97,2024-06-07  5:32:46,2024-06-07  5:32:46
548,M,1,2,2,18,18,97,2024-06-07  5:32:46,2024-06-07  5:32:46
549,M,1,3,3,18,18,106,2024-06-07  5:32:46,2024-06-07  5:32:46
550,M,1,4,4,18,18,106,2024-06-07  5:32:46,2024-06-07  5:32:46
551,M,1,5,7,18,18,95,2024-06-07  5:32:46,2024-06-07  5:32:46
552,M,1,6,8,18,18,95,2024-06-07  5:32:46,2024-06-07  5:32:46
553,M,2,1,1,18,18,99,2024-06-07  5:32:46,2024-06-07  5:32:46
554,M,2,2,2,18,18,99,2024-06-07  5:32:46,2024-06-07  5:32:46
555,M,2,3,3,18,18,105,2024-06-07  5:32:46,2024-06-07  5:32:46
556,M,2,4,4,18,18,105,2024-06-07  5:32:46,2024-06-07  5:32:46
557,M,2,5,7,18,18,95,2024-06-07  5:32:46,2024-06-07  5:32:46
558,M,2,6,8,18,18,93,2024-06-07  5:32:46,2024-06-07  5:32:46
559,M,3,1,1,18,18,101,2024-06-07  5:32:46,2024-06-07  5:32:46
560,M,3,2,2,18,18,101,2024-06-07  5:32:46,2024-06-07  5:32:46
561,M,3,3,3,18,18,103,2024-06-07  5:32:46,2024-06-07  5:32:46
562,M,3,4,4,18,18,103,2024-06-07  5:32:46,2024-06-07  5:32:46
563,M,3,5,7,18,18,95,2024-06-07  5:32:46,2024-06-07  5:32:46
564,M,3,6,8,18,18,95,2024-06-07  5:32:46,2024-06-07  5:32:46
565,M,4,1,1,18,18,107,2024-06-07  5:32:46,2024-06-07  5:32:46
566,M,4,2,2,18,18,107,2024-06-07  5:32:46,2024-06-07  5:32:46
567,M,4,3,3,18,18,104,2024-06-07  5:32:46,2024-06-07  5:32:46
568,M,4,4,4,18,18,104,2024-06-07  5:32:46,2024-06-07  5:32:46
569,M,4,5,7,18,18,105,2024-06-07  5:32:46,2024-06-07  5:32:46
570,M,4,6,8,18,18,105,2024-06-07  5:32:46,2024-06-07  5:32:46
571,M,5,1,1,18,18,93,2024-06-07  5:32:46,2024-06-07  5:32:46
572,M,5,2,2,18,18,93,2024-06-07  5:32:46,2024-06-07  5:32:46
573,M,5,3,3,18,18,102,2024-06-07  5:32:46,2024-06-07  5:32:46
574,M,5,4,4,18,18,102,2024-06-07  5:32:46,2024-06-07  5:32:46
575,M,5,5,7,18,18,108,2024-06-07  5:32:46,2024-06-07  5:32:46
576,M,5,6,8,18,18,108,2024-06-07  5:32:46,2024-06-07  5:32:46
577,M,6,1,1,18,18,98,2024-06-07  5:32:46,2024-06-07  5:32:46
578,M,6,2,2,18,18,98,2024-06-07  5:32:46,2024-06-07  5:32:46
579,M,6,3,3,18,18,93,2024-06-07  5:32:46,2024-06-07  5:32:46
580,M,6,4,4,18,18,93,2024-06-07  5:32:46,2024-06-07  5:32:46
581,M,6,5,7,18,18,97,2024-06-07  5:32:46,2024-06-07  5:32:46
582,M,6,6,8,18,18,97,2024-06-07  5:32:46,2024-06-07  5:32:46
583,M,1,1,1,19,19,95,2024-06-07  5:32:46,2024-06-07  5:32:46
584,M,1,2,2,19,19,95,2024-06-07  5:32:46,2024-06-07  5:32:46
585,M,1,3,3,19,19,103,2024-06-07  5:32:46,2024-06-07  5:32:46
586,M,1,4,4,19,19,103,2024-06-07  5:32:46,2024-06-07  5:32:46
587,M,1,5,7,19,19,106,2024-06-07  5:32:46,2024-06-07  5:32:46
588,M,1,6,8,19,19,106,2024-06-07  5:32:46,2024-06-07  5:32:46
589,M,2,1,1,19,19,93,2024-06-07  5:32:46,2024-06-07  5:32:46
590,M,2,2,2,19,19,93,2024-06-07  5:32:46,2024-06-07  5:32:46
591,M,2,3,3,19,19,99,2024-06-07  5:32:46,2024-06-07  5:32:46
592,M,2,4,4,19,19,99,2024-06-07  5:32:46,2024-06-07  5:32:46
593,M,2,5,7,19,19,105,2024-06-07  5:32:46,2024-06-07  5:32:46
594,M,2,6,8,19,19,105,2024-06-07  5:32:46,2024-06-07  5:32:46
595,M,3,1,1,19,19,97,2024-06-07  5:32:46,2024-06-07  5:32:46
596,M,3,2,2,19,19,97,2024-06-07  5:32:46,2024-06-07  5:32:46
597,M,3,3,3,19,19,95,2024-06-07  5:32:46,2024-06-07  5:32:46
598,M,3,4,4,19,19,95,2024-06-07  5:32:46,2024-06-07  5:32:46
599,M,3,5,7,19,19,101,2024-06-07  5:32:46,2024-06-07  5:32:46
600,M,3,6,8,19,19,101,2024-06-07  5:32:46,2024-06-07  5:32:46
601,M,4,1,1,19,19,95,2024-06-07  5:32:46,2024-06-07  5:32:46
602,M,4,2,2,19,19,95,2024-06-07  5:32:46,2024-06-07  5:32:46
603,M,4,3,3,19,19,107,2024-06-07  5:32:46,2024-06-07  5:32:46
604,M,4,4,4,19,19,107,2024-06-07  5:32:46,2024-06-07  5:32:46
605,M,4,5,7,19,19,104,2024-06-07  5:32:46,2024-06-07  5:32:46
606,M,4,6,8,19,19,104,2024-06-07  5:32:46,2024-06-07  5:32:46
607,M,5,1,1,19,19,102,2024-06-07  5:32:46,2024-06-07  5:32:46
608,M,5,2,2,19,19,102,2024-06-07  5:32:46,2024-06-07  5:32:46
609,M,5,3,3,19,19,108,2024-06-07  5:32:46,2024-06-07  5:32:46
610,M,5,4,4,19,19,108,2024-06-07  5:32:46,2024-06-07  5:32:46
611,M,5,5,7,19,19,93,2024-06-07  5:32:46,2024-06-07  5:32:46
612,M,5,6,8,19,19,93,2024-06-07  5:32:46,2024-06-07  5:32:46
613,M,6,1,1,19,19,97,2024-06-07  5:32:46,2024-06-07  5:32:46
614,M,6,2,2,19,19,97,2024-06-07  5:32:46,2024-06-07  5:32:46
615,M,6,3,3,19,19,98,2024-06-07  5:32:46,2024-06-07  5:32:46
616,M,6,4,4,19,19,98,2024-06-07  5:32:46,2024-06-07  5:32:46
617,M,6,5,7,19,19,105,2024-06-07  5:32:46,2024-06-07  5:32:46
618,M,6,6,8,19,19,105,2024-06-07  5:32:46,2024-06-07  5:32:46
619,M,1,1,1,20,20,106,2024-06-07  5:32:46,2024-06-07  5:32:46
620,M,1,2,2,20,20,106,2024-06-07  5:32:46,2024-06-07  5:32:46
621,M,1,3,3,20,20,95,2024-06-07  5:32:46,2024-06-07  5:32:46
622,M,1,4,4,20,20,95,2024-06-07  5:32:46,2024-06-07  5:32:46
623,M,1,5,7,20,20,93,2024-06-07  5:32:46,2024-06-07  5:32:46
624,M,1,6,8,20,20,93,2024-06-07  5:32:46,2024-06-07  5:32:46
625,M,2,1,1,20,20,105,2024-06-07  5:32:46,2024-06-07  5:32:46
626,M,2,2,2,20,20,105,2024-06-07  5:32:46,2024-06-07  5:32:46
627,M,2,3,3,20,20,95,2024-06-07  5:32:46,2024-06-07  5:32:46
628,M,2,4,4,20,20,95,2024-06-07  5:32:46,2024-06-07  5:32:46
629,M,2,5,7,20,20,99,2024-06-07  5:32:46,2024-06-07  5:32:46
630,M,2,6,8,20,20,99,2024-06-07  5:32:46,2024-06-07  5:32:46
631,M,3,1,1,20,20,103,2024-06-07  5:32:46,2024-06-07  5:32:46
632,M,3,2,2,20,20,103,2024-06-07  5:32:46,2024-06-07  5:32:46
633,M,3,3,3,20,20,105,2024-06-07  5:32:46,2024-06-07  5:32:46
634,M,3,4,4,20,20,105,2024-06-07  5:32:46,2024-06-07  5:32:46
635,M,3,5,7,20,20,97,2024-06-07  5:32:46,2024-06-07  5:32:46
636,M,3,6,8,20,20,97,2024-06-07  5:32:46,2024-06-07  5:32:46
637,M,4,1,1,20,20,104,2024-06-07  5:32:46,2024-06-07  5:32:46
638,M,4,2,2,20,20,104,2024-06-07  5:32:46,2024-06-07  5:32:46
639,M,4,3,3,20,20,95,2024-06-07  5:32:46,2024-06-07  5:32:46
640,M,4,4,4,20,20,95,2024-06-07  5:32:46,2024-06-07  5:32:46
641,M,4,5,7,20,20,107,2024-06-07  5:32:46,2024-06-07  5:32:46
642,M,4,6,8,20,20,107,2024-06-07  5:32:46,2024-06-07  5:32:46
643,M,5,1,1,20,20,108,2024-06-07  5:32:46,2024-06-07  5:32:46
644,M,5,2,2,20,20,108,2024-06-07  5:32:46,2024-06-07  5:32:46
645,M,5,3,3,20,20,93,2024-06-07  5:32:46,2024-06-07  5:32:46
646,M,5,4,4,20,20,93,2024-06-07  5:32:46,2024-06-07  5:32:46
647,M,5,5,7,20,20,102,2024-06-07  5:32:46,2024-06-07  5:32:46
648,M,5,6,8,20,20,102,2024-06-07  5:32:46,2024-06-07  5:32:46
649,M,6,1,1,20,20,93,2024-06-07  5:32:46,2024-06-07  5:32:46
650,M,6,2,2,20,20,97,2024-06-07  5:32:46,2024-06-07  5:32:46
651,M,6,3,3,20,20,101,2024-06-07  5:32:46,2024-06-07  5:32:46
652,M,6,4,4,20,20,101,2024-06-07  5:32:46,2024-06-07  5:32:46
653,M,6,5,7,20,20,98,2024-06-07  5:32:46,2024-06-07  5:32:46
654,M,6,6,8,20,20,98,2024-06-07  5:32:46,2024-06-07  5:32:46
